id,subcategory_id,name,price,stock_quantity,unit,sku,barcode,description,quality
1000,52,Premium Category_52 Item 2,15.13,55,box,SKU-001000,0737100943882,High quality premium category_52 item 2 available in our store,good
1001,52,Category_52 Item 2 - Family Size,14.63,1,each,SKU-001001,2211457758477,High quality category_52 item 2 - family size available in our store,good
1002,52,Category_52 Item 2 - Single Serve,10.42,53,lb,SKU-001002,4570545897145,High quality category_52 item 2 - single serve available in our store,good
1003,52,Organic Category_52 Item 3,8.01,8,bottle,SKU-001003,8026325703961,High quality organic category_52 item 3 available in our store,neutral
1004,52,Premium Category_52 Item 3,7.46,27,bag,SKU-001004,5313614878244,High quality premium category_52 item 3 available in our store,good
1005,52,Category_52 Item 3 - Family Size,10.32,146,pack,SKU-001005,5569644309856,High quality category_52 item 3 - family size available in our store,poor
1006,52,Category_52 Item 3 - Single Serve,12.23,92,lb,SKU-001006,9167954107276,High quality category_52 item 3 - single serve available in our store,good
1007,53,Category_53 Item 1,14.45,17,pack,SKU-001007,2849824741403,High quality category_53 item 1 available in our store,neutral
1008,53,Category_53 Item 2,5.38,34,lb,SKU-001008,7034910740650,High quality category_53 item 2 available in our store,good
1009,53,Category_53 Item 3,8.9,134,each,SKU-001009,0042548821426,High quality category_53 item 3 available in our store,neutral
1010,53,Category_53 Item 4,2.63,135,lb,SKU-001010,3691430753665,High quality category_53 item 4 available in our store,neutral
1011,53,Category_53 Item 5,15.0,73,bag,SKU-001011,6144942965929,High quality category_53 item 5 available in our store,good
1012,53,Category_53 Item 6,8.87,90,each,SKU-001012,3426834414979,High quality category_53 item 6 available in our store,good
1013,53,Category_53 Item 7,11.93,127,bag,SKU-001013,8266128758571,High quality category_53 item 7 available in our store,poor
1014,53,Category_53 Item 8,4.48,0,each,SKU-001014,5676670806126,High quality category_53 item 8 available in our store,good
1015,53,Category_53 Item 9,10.37,30,bottle,SKU-001015,9439852989408,High quality category_53 item 9 available in our store,neutral
1016,53,Organic Category_53 Item 1,23.14,85,oz,SKU-001016,6260787010416,High quality organic category_53 item 1 available in our store,neutral
1017,53,Premium Category_53 Item 1,1.53,72,oz,SKU-001017,5914975019804,High quality premium category_53 item 1 available in our store,good
1018,53,Category_53 Item 1 - Family Size,14.83,1,lb,SKU-001018,3828723244078,High quality category_53 item 1 - family size available in our store,good
1019,53,Category_53 Item 1 - Single Serve,11.86,7,pack,SKU-001019,9311029181337,High quality category_53 item 1 - single serve available in our store,good
1020,53,Organic Category_53 Item 2,9.72,0,pack,SKU-001020,1708760146721,High quality organic category_53 item 2 available in our store,good
1021,53,Premium Category_53 Item 2,4.9,137,oz,SKU-001021,3849791620229,High quality premium category_53 item 2 available in our store,neutral
1022,53,Category_53 Item 2 - Family Size,22.94,133,oz,SKU-001022,3288377441979,High quality category_53 item 2 - family size available in our store,neutral
1023,53,Category_53 Item 2 - Single Serve,9.32,4,each,SKU-001023,5466176620476,High quality category_53 item 2 - single serve available in our store,good
1024,53,Organic Category_53 Item 3,24.71,16,each,SKU-001024,1960940970520,High quality organic category_53 item 3 available in our store,good
1025,53,Premium Category_53 Item 3,24.81,42,box,SKU-001025,7740258835865,High quality premium category_53 item 3 available in our store,good
1026,53,Category_53 Item 3 - Family Size,5.62,78,bottle,SKU-001026,8122595724467,High quality category_53 item 3 - family size available in our store,neutral
1027,53,Category_53 Item 3 - Single Serve,5.06,22,bag,SKU-001027,1767929884256,High quality category_53 item 3 - single serve available in our store,good
1028,54,Category_54 Item 1,4.23,77,each,SKU-001028,9959961002312,High quality category_54 item 1 available in our store,neutral
1029,54,Category_54 Item 2,12.66,23,bag,SKU-001029,1775331266102,High quality category_54 item 2 available in our store,neutral
1030,54,Category_54 Item 3,14.56,39,each,SKU-001030,9410175902510,High quality category_54 item 3 available in our store,good
1031,54,Category_54 Item 4,14.1,79,pack,SKU-001031,7629833477433,High quality category_54 item 4 available in our store,neutral
1032,54,Category_54 Item 5,2.46,132,bottle,SKU-001032,3268319013020,High quality category_54 item 5 available in our store,good
1033,54,Category_54 Item 6,1.54,99,bottle,SKU-001033,0569815287339,High quality category_54 item 6 available in our store,good
1034,54,Category_54 Item 7,5.65,11,bottle,SKU-001034,9785598217665,High quality category_54 item 7 available in our store,poor
1035,54,Category_54 Item 8,5.99,11,lb,SKU-001035,1912841173098,High quality category_54 item 8 available in our store,neutral
1036,54,Organic Category_54 Item 1,8.78,79,bottle,SKU-001036,8503446512417,High quality organic category_54 item 1 available in our store,good
1037,54,Premium Category_54 Item 1,5.3,81,pack,SKU-001037,8938984690813,High quality premium category_54 item 1 available in our store,good
1038,54,Category_54 Item 1 - Family Size,5.46,3,box,SKU-001038,9740056435029,High quality category_54 item 1 - family size available in our store,good
1039,54,Category_54 Item 1 - Single Serve,9.13,140,oz,SKU-001039,3850371990519,High quality category_54 item 1 - single serve available in our store,poor
1040,54,Organic Category_54 Item 2,20.16,43,lb,SKU-001040,6991872401078,High quality organic category_54 item 2 available in our store,poor
1041,54,Premium Category_54 Item 2,11.2,7,bag,SKU-001041,8356743000381,High quality premium category_54 item 2 available in our store,good
1042,54,Category_54 Item 2 - Family Size,10.52,100,each,SKU-001042,9608706626688,High quality category_54 item 2 - family size available in our store,poor
1043,54,Category_54 Item 2 - Single Serve,10.43,114,box,SKU-001043,2171955356035,High quality category_54 item 2 - single serve available in our store,good
1044,54,Organic Category_54 Item 3,6.56,136,lb,SKU-001044,3190368900306,High quality organic category_54 item 3 available in our store,neutral
1045,54,Premium Category_54 Item 3,10.2,119,lb,SKU-001045,1027240559340,High quality premium category_54 item 3 available in our store,neutral
1046,54,Category_54 Item 3 - Family Size,21.26,59,each,SKU-001046,2967111483758,High quality category_54 item 3 - family size available in our store,poor
1047,54,Category_54 Item 3 - Single Serve,4.86,93,bag,SKU-001047,3745843845889,High quality category_54 item 3 - single serve available in our store,poor
1048,55,Category_55 Item 1,12.82,83,bag,SKU-001048,1056974132833,High quality category_55 item 1 available in our store,good
1049,55,Category_55 Item 2,2.68,122,bag,SKU-001049,4831520377107,High quality category_55 item 2 available in our store,good
1050,55,Category_55 Item 3,6.22,147,each,SKU-001050,7044964104964,High quality category_55 item 3 available in our store,good
1051,55,Category_55 Item 4,11.7,27,oz,SKU-001051,7066703362688,High quality category_55 item 4 available in our store,good
1052,55,Category_55 Item 5,5.52,118,bag,SKU-001052,0408509549301,High quality category_55 item 5 available in our store,good
1053,55,Category_55 Item 6,4.65,40,bag,SKU-001053,5966018648762,High quality category_55 item 6 available in our store,good
1054,55,Category_55 Item 7,13.2,110,pack,SKU-001054,9984267320440,High quality category_55 item 7 available in our store,neutral
1055,55,Category_55 Item 8,6.12,60,each,SKU-001055,1384596094544,High quality category_55 item 8 available in our store,good
1056,55,Category_55 Item 9,14.95,146,pack,SKU-001056,4901495427708,High quality category_55 item 9 available in our store,neutral
1057,55,Organic Category_55 Item 1,12.16,113,each,SKU-001057,7070578360915,High quality organic category_55 item 1 available in our store,good
1058,55,Premium Category_55 Item 1,16.05,97,oz,SKU-001058,4985172444721,High quality premium category_55 item 1 available in our store,neutral
1059,55,Category_55 Item 1 - Family Size,4.86,148,pack,SKU-001059,3229031028792,High quality category_55 item 1 - family size available in our store,good
1060,55,Category_55 Item 1 - Single Serve,3.19,38,bag,SKU-001060,5083044058096,High quality category_55 item 1 - single serve available in our store,good
1061,55,Organic Category_55 Item 2,12.72,81,oz,SKU-001061,3511871813356,High quality organic category_55 item 2 available in our store,poor
1062,55,Premium Category_55 Item 2,9.82,111,bottle,SKU-001062,9561642059555,High quality premium category_55 item 2 available in our store,good
1063,55,Category_55 Item 2 - Family Size,3.51,130,bag,SKU-001063,6574902504293,High quality category_55 item 2 - family size available in our store,poor
1064,55,Category_55 Item 2 - Single Serve,1.93,0,lb,SKU-001064,0193588953698,High quality category_55 item 2 - single serve available in our store,neutral
1065,55,Organic Category_55 Item 3,19.84,0,pack,SKU-001065,0261139898689,High quality organic category_55 item 3 available in our store,good
1066,55,Premium Category_55 Item 3,15.5,97,bag,SKU-001066,1809788754391,High quality premium category_55 item 3 available in our store,neutral
1067,55,Category_55 Item 3 - Family Size,20.02,48,box,SKU-001067,4353537513762,High quality category_55 item 3 - family size available in our store,poor
1068,55,Category_55 Item 3 - Single Serve,13.59,39,oz,SKU-001068,5158815793763,High quality category_55 item 3 - single serve available in our store,neutral
1069,56,Category_56 Item 1,1.16,4,each,SKU-001069,3928369294458,High quality category_56 item 1 available in our store,good
1070,56,Category_56 Item 2,7.54,34,lb,SKU-001070,5116682973275,High quality category_56 item 2 available in our store,neutral
1071,56,Category_56 Item 3,13.89,108,box,SKU-001071,0216487120609,High quality category_56 item 3 available in our store,neutral
1072,56,Category_56 Item 4,9.27,115,bag,SKU-001072,2128866526835,High quality category_56 item 4 available in our store,good
1073,56,Category_56 Item 5,10.06,147,bag,SKU-001073,4155999101576,High quality category_56 item 5 available in our store,good
1074,56,Category_56 Item 6,8.52,105,box,SKU-001074,6764722981200,High quality category_56 item 6 available in our store,good
1075,56,Organic Category_56 Item 1,2.32,94,lb,SKU-001075,9957657289412,High quality organic category_56 item 1 available in our store,poor
1076,56,Premium Category_56 Item 1,3.59,134,pack,SKU-001076,3475098898643,High quality premium category_56 item 1 available in our store,neutral
1077,56,Category_56 Item 1 - Family Size,12.38,22,each,SKU-001077,5652203684997,High quality category_56 item 1 - family size available in our store,neutral
1078,56,Category_56 Item 1 - Single Serve,15.4,19,bottle,SKU-001078,5154214477327,High quality category_56 item 1 - single serve available in our store,neutral
1079,56,Organic Category_56 Item 2,6.99,87,box,SKU-001079,4491342138821,High quality organic category_56 item 2 available in our store,good
1080,56,Premium Category_56 Item 2,12.86,84,bag,SKU-001080,0908830705341,High quality premium category_56 item 2 available in our store,poor
1081,56,Category_56 Item 2 - Family Size,8.75,77,bottle,SKU-001081,9678274117673,High quality category_56 item 2 - family size available in our store,good
1082,56,Category_56 Item 2 - Single Serve,10.43,148,each,SKU-001082,4124151315281,High quality category_56 item 2 - single serve available in our store,neutral
1083,56,Organic Category_56 Item 3,8.81,6,oz,SKU-001083,5478150618539,High quality organic category_56 item 3 available in our store,good
1084,56,Premium Category_56 Item 3,3.58,64,each,SKU-001084,8003296334721,High quality premium category_56 item 3 available in our store,good
1085,56,Category_56 Item 3 - Family Size,9.78,44,box,SKU-001085,7274231830610,High quality category_56 item 3 - family size available in our store,neutral
1086,56,Category_56 Item 3 - Single Serve,6.54,44,oz,SKU-001086,7893206496936,High quality category_56 item 3 - single serve available in our store,good
