id,subcategory_id,name,price,stock_quantity,unit,sku,barcode,description,quality,status,recommendation_date,reviewed_by,review_date,recommendation_source
936,49,Category_49 Item 4,9.55,145,each,SKU-000936,5960633991296,High quality category_49 item 4 available in our store,neutral,approved,,,,
937,49,Category_49 Item 5,12.88,44,bag,SKU-000937,7102481717521,High quality category_49 item 5 available in our store,neutral,approved,,,,
938,49,Category_49 Item 6,9.63,24,box,SKU-000938,4214955112749,High quality category_49 item 6 available in our store,good,approved,,,,
939,49,Category_49 Item 7,13.12,97,lb,SKU-000939,7472197054662,High quality category_49 item 7 available in our store,poor,approved,,,,
940,49,Category_49 Item 8,6.01,111,bag,SKU-000940,9275895516870,High quality category_49 item 8 available in our store,good,approved,,,,
941,49,Organic Category_49 Item 1,20.68,2,bottle,SKU-000941,4090380214629,High quality organic category_49 item 1 available in our store,good,approved,,,,
942,49,Premium Category_49 Item 1,6.81,138,box,SKU-000942,9613671577873,High quality premium category_49 item 1 available in our store,neutral,approved,,,,
943,49,Category_49 Item 1 - Family Size,6.61,100,bag,SKU-000943,1121663651558,High quality category_49 item 1 - family size available in our store,neutral,approved,,,,
944,49,Category_49 Item 1 - Single Serve,2.34,110,oz,SKU-000944,9737147082729,High quality category_49 item 1 - single serve available in our store,good,approved,,,,
945,49,Organic Category_49 Item 2,8.96,12,box,SKU-000945,3590960567301,High quality organic category_49 item 2 available in our store,good,approved,,,,
946,49,Premium Category_49 Item 2,14.18,33,pack,SKU-000946,3064421214610,High quality premium category_49 item 2 available in our store,neutral,approved,,,,
947,49,Category_49 Item 2 - Family Size,16.26,50,box,SKU-000947,4768342016542,High quality category_49 item 2 - family size available in our store,neutral,approved,,,,
948,49,Category_49 Item 2 - Single Serve,4.68,18,oz,SKU-000948,2356778265966,High quality category_49 item 2 - single serve available in our store,good,approved,,,,
949,49,Organic Category_49 Item 3,18.62,105,bag,SKU-000949,893199255029,High quality organic category_49 item 3 available in our store,good,approved,,,,
950,49,Premium Category_49 Item 3,9.81,78,each,SKU-000950,7275164807274,High quality premium category_49 item 3 available in our store,neutral,approved,,,,
951,49,Category_49 Item 3 - Family Size,28.67,0,bag,SKU-000951,9103368296359,High quality category_49 item 3 - family size available in our store,neutral,approved,,,,
952,49,Category_49 Item 3 - Single Serve,3.99,95,each,SKU-000952,3390550448177,High quality category_49 item 3 - single serve available in our store,poor,approved,,,,
953,50,Category_50 Item 1,12.08,62,box,SKU-000953,7665586851274,High quality category_50 item 1 available in our store,poor,approved,,,,
954,50,Category_50 Item 2,13.29,3,oz,SKU-000954,6528928664646,High quality category_50 item 2 available in our store,good,approved,,,,
955,50,Category_50 Item 3,7.74,5,oz,SKU-000955,9111109617981,High quality category_50 item 3 available in our store,neutral,approved,,,,
956,50,Category_50 Item 4,4.05,133,pack,SKU-000956,1789046337866,High quality category_50 item 4 available in our store,good,approved,,,,
957,50,Category_50 Item 5,11.94,36,bottle,SKU-000957,1371576605388,High quality category_50 item 5 available in our store,good,approved,,,,
958,50,Organic Category_50 Item 1,15.56,11,oz,SKU-000958,4444630600029,High quality organic category_50 item 1 available in our store,good,approved,,,,
959,50,Premium Category_50 Item 1,20.15,13,bag,SKU-000959,5895529638637,High quality premium category_50 item 1 available in our store,good,approved,,,,
960,50,Category_50 Item 1 - Family Size,11.52,92,pack,SKU-000960,9609626265827,High quality category_50 item 1 - family size available in our store,good,approved,,,,
961,50,Category_50 Item 1 - Single Serve,14.24,98,each,SKU-000961,6312819648255,High quality category_50 item 1 - single serve available in our store,neutral,approved,,,,
962,50,Organic Category_50 Item 2,20.27,124,pack,SKU-000962,3110609209814,High quality organic category_50 item 2 available in our store,good,approved,,,,
963,50,Premium Category_50 Item 2,7.07,0,bottle,SKU-000963,9602752334382,High quality premium category_50 item 2 available in our store,good,approved,,,,
964,50,Category_50 Item 2 - Family Size,15.48,100,bottle,SKU-000964,3640412091172,High quality category_50 item 2 - family size available in our store,good,approved,,,,
965,50,Category_50 Item 2 - Single Serve,6.27,77,each,SKU-000965,9112442117534,High quality category_50 item 2 - single serve available in our store,poor,approved,,,,
966,50,Organic Category_50 Item 3,6.34,65,bag,SKU-000966,6170617136653,High quality organic category_50 item 3 available in our store,neutral,approved,,,,
967,50,Premium Category_50 Item 3,2.2,71,each,SKU-000967,7224029901558,High quality premium category_50 item 3 available in our store,poor,approved,,,,
968,50,Category_50 Item 3 - Family Size,16.93,97,box,SKU-000968,7998028413908,High quality category_50 item 3 - family size available in our store,neutral,approved,,,,
969,50,Category_50 Item 3 - Single Serve,10.37,58,bag,SKU-000969,8088235130527,High quality category_50 item 3 - single serve available in our store,good,approved,,,,
970,51,Category_51 Item 1,14.64,84,bag,SKU-000970,3124473158475,High quality category_51 item 1 available in our store,good,approved,,,,
971,51,Category_51 Item 2,3.07,138,bottle,SKU-000971,7686342346193,High quality category_51 item 2 available in our store,poor,approved,,,,
972,51,Category_51 Item 3,5.62,134,each,SKU-000972,9423767694595,High quality category_51 item 3 available in our store,poor,approved,,,,
973,51,Category_51 Item 4,12.54,144,each,SKU-000973,1966395517204,High quality category_51 item 4 available in our store,neutral,approved,,,,
974,51,Category_51 Item 5,15.22,30,each,SKU-000974,8496498560126,High quality category_51 item 5 available in our store,poor,approved,,,,
975,51,Category_51 Item 6,11.9,81,bag,SKU-000975,5625313552517,High quality category_51 item 6 available in our store,good,approved,,,,
976,51,Category_51 Item 7,12.17,70,each,SKU-000976,505379538166,High quality category_51 item 7 available in our store,good,approved,,,,
977,51,Category_51 Item 8,3.76,68,box,SKU-000977,4938318491967,High quality category_51 item 8 available in our store,good,approved,,,,
978,51,Organic Category_51 Item 1,7.21,91,lb,SKU-000978,6553307704613,High quality organic category_51 item 1 available in our store,good,approved,,,,
979,51,Premium Category_51 Item 1,13.32,95,each,SKU-000979,1729596390409,High quality premium category_51 item 1 available in our store,good,approved,,,,
980,51,Category_51 Item 1 - Family Size,4.99,8,bag,SKU-000980,9074260880505,High quality category_51 item 1 - family size available in our store,good,approved,,,,
981,51,Category_51 Item 1 - Single Serve,5.04,105,each,SKU-000981,1716445561851,High quality category_51 item 1 - single serve available in our store,poor,approved,,,,
982,51,Organic Category_51 Item 2,15.32,112,pack,SKU-000982,7906477159100,High quality organic category_51 item 2 available in our store,neutral,approved,,,,
983,51,Premium Category_51 Item 2,24.24,109,bag,SKU-000983,3002156321357,High quality premium category_51 item 2 available in our store,neutral,approved,,,,
984,51,Category_51 Item 2 - Family Size,26.77,100,box,SKU-000984,8004010414590,High quality category_51 item 2 - family size available in our store,neutral,approved,,,,
985,51,Category_51 Item 2 - Single Serve,9.03,9,box,SKU-000985,6422971252969,High quality category_51 item 2 - single serve available in our store,good,approved,,,,
986,51,Organic Category_51 Item 3,24.44,62,box,SKU-000986,7188397745735,High quality organic category_51 item 3 available in our store,poor,approved,,,,
987,51,Premium Category_51 Item 3,2.26,12,each,SKU-000987,1441583311708,High quality premium category_51 item 3 available in our store,good,approved,,,,
988,51,Category_51 Item 3 - Family Size,11.56,118,each,SKU-000988,3037637153981,High quality category_51 item 3 - family size available in our store,neutral,approved,,,,
989,51,Category_51 Item 3 - Single Serve,1.81,132,each,SKU-000989,8547281235674,High quality category_51 item 3 - single serve available in our store,neutral,approved,,,,
990,52,Category_52 Item 1,11.83,28,each,SKU-000990,9836314624912,High quality category_52 item 1 available in our store,poor,approved,,,,
991,52,Category_52 Item 2,11.43,34,bag,SKU-000991,2711307240782,High quality category_52 item 2 available in our store,good,approved,,,,
992,52,Category_52 Item 3,3.67,51,bag,SKU-000992,7541815632688,High quality category_52 item 3 available in our store,good,approved,,,,
993,52,Category_52 Item 4,10.72,41,bottle,SKU-000993,6850745106635,High quality category_52 item 4 available in our store,good,approved,,,,
994,52,Category_52 Item 5,11.58,92,lb,SKU-000994,4362948978619,High quality category_52 item 5 available in our store,good,approved,,,,
995,52,Organic Category_52 Item 1,19.37,40,bag,SKU-000995,313100943185,High quality organic category_52 item 1 available in our store,good,approved,,,,
996,52,Premium Category_52 Item 1,4.98,38,each,SKU-000996,1439666134733,High quality premium category_52 item 1 available in our store,good,approved,,,,
997,52,Category_52 Item 1 - Family Size,20.93,79,bottle,SKU-000997,2354940128972,High quality category_52 item 1 - family size available in our store,good,approved,,,,
998,52,Category_52 Item 1 - Single Serve,10.39,30,each,SKU-000998,4325122572072,High quality category_52 item 1 - single serve available in our store,good,approved,,,,
999,52,Organic Category_52 Item 2,15.06,127,pack,SKU-000999,6502412095796,High quality organic category_52 item 2 available in our store,neutral,approved,,,,
1000,52,Premium Category_52 Item 2,15.13,55,box,SKU-001000,737100943882,High quality premium category_52 item 2 available in our store,good,approved,,,,
1001,52,Category_52 Item 2 - Family Size,14.63,1,each,SKU-001001,2211457758477,High quality category_52 item 2 - family size available in our store,good,approved,,,,
1002,52,Category_52 Item 2 - Single Serve,10.42,53,lb,SKU-001002,4570545897145,High quality category_52 item 2 - single serve available in our store,good,approved,,,,
1003,52,Organic Category_52 Item 3,8.01,8,bottle,SKU-001003,8026325703961,High quality organic category_52 item 3 available in our store,neutral,approved,,,,
1004,52,Premium Category_52 Item 3,7.46,27,bag,SKU-001004,5313614878244,High quality premium category_52 item 3 available in our store,good,approved,,,,
1005,52,Category_52 Item 3 - Family Size,10.32,146,pack,SKU-001005,5569644309856,High quality category_52 item 3 - family size available in our store,poor,approved,,,,
1006,52,Category_52 Item 3 - Single Serve,12.23,92,lb,SKU-001006,9167954107276,High quality category_52 item 3 - single serve available in our store,good,approved,,,,
1007,53,Category_53 Item 1,14.45,17,pack,SKU-001007,2849824741403,High quality category_53 item 1 available in our store,neutral,approved,,,,
1008,53,Category_53 Item 2,5.38,34,lb,SKU-001008,7034910740650,High quality category_53 item 2 available in our store,good,approved,,,,
1009,53,Category_53 Item 3,8.9,134,each,SKU-001009,42548821426,High quality category_53 item 3 available in our store,neutral,approved,,,,
1010,53,Category_53 Item 4,2.63,135,lb,SKU-001010,3691430753665,High quality category_53 item 4 available in our store,neutral,approved,,,,
1011,53,Category_53 Item 5,15.0,73,bag,SKU-001011,6144942965929,High quality category_53 item 5 available in our store,good,approved,,,,
1012,53,Category_53 Item 6,8.87,90,each,SKU-001012,3426834414979,High quality category_53 item 6 available in our store,good,approved,,,,
1013,53,Category_53 Item 7,11.93,127,bag,SKU-001013,8266128758571,High quality category_53 item 7 available in our store,poor,approved,,,,
1014,53,Category_53 Item 8,4.48,0,each,SKU-001014,5676670806126,High quality category_53 item 8 available in our store,good,approved,,,,
1015,53,Category_53 Item 9,10.37,30,bottle,SKU-001015,9439852989408,High quality category_53 item 9 available in our store,neutral,approved,,,,
1016,53,Organic Category_53 Item 1,23.14,85,oz,SKU-001016,6260787010416,High quality organic category_53 item 1 available in our store,neutral,approved,,,,
1017,53,Premium Category_53 Item 1,1.53,72,oz,SKU-001017,5914975019804,High quality premium category_53 item 1 available in our store,good,approved,,,,
1018,53,Category_53 Item 1 - Family Size,14.83,1,lb,SKU-001018,3828723244078,High quality category_53 item 1 - family size available in our store,good,approved,,,,
1019,53,Category_53 Item 1 - Single Serve,11.86,7,pack,SKU-001019,9311029181337,High quality category_53 item 1 - single serve available in our store,good,approved,,,,
1020,53,Organic Category_53 Item 2,9.72,0,pack,SKU-001020,1708760146721,High quality organic category_53 item 2 available in our store,good,approved,,,,
1021,53,Premium Category_53 Item 2,4.9,137,oz,SKU-001021,3849791620229,High quality premium category_53 item 2 available in our store,neutral,approved,,,,
